utc,rssi_dbm,mcs,implied_range_m,rate_m_per_s
1651811781,-23,0,13,0.0
1651811783,-23,0,13,0.0
1651811785,-23,0,13,0.0
1651811787,-23,0,13,0.0
1651811789,-23,0,13,0.0
1651811791,-23,0,13,0.0
1651811793,-23,0,13,0.0
1651811795,-23,0,13,0.0
1651811797,-23,0,13,0.0
1651811799,-23,0,13,0.0
1651811801,-23,0,13,0.0
1651811803,-23,0,13,0.0
1651811805,-23,0,13,0.0
1651811807,-23,0,13,0.0
1651811809,-23,0,13,0.0
1651811811,-23,0,13,0.0
1651811813,-23,0,13,0.0
1651811815,-23,0,13,0.0
1651811817,-23,0,13,0.0
1651811819,-23,0,13,0.0
1651811821,-23,0,13,0.0
1651811823,-23,0,13,0.0
1651811825,-23,0,13,0.0
1651811827,-23,0,13,0.0
1651811829,-23,0,13,0.0
1651811831,-23,0,13,0.0
1651811833,-23,0,13,0.0
1651811835,-23,0,13,0.0
1651811837,-23,0,13,0.0
1651811839,-23,0,13,0.0
1651811841,-23,0,13,0.0
1651811843,-23,0,13,0.0
1651811845,-23,0,13,0.0
1651811847,-23,0,13,0.0
1651811849,-23,0,13,0.0
1651811851,-23,0,13,0.0
1651811853,-23,0,13,0.0
1651811855,-23,1,13,0.0
1651811857,-23,0,13,0.0
1651811859,-23,0,13,0.0
1651811861,-23,0,13,0.0
1651811863,-23,0,13,0.0
1651811865,-23,0,13,0.0
1651811867,-23,0,13,0.0
1651811869,-23,0,13,0.0
1651811871,-23,5,13,0.0
1651811873,-23,0,13,0.0
1651811875,-23,0,13,0.0
1651811877,-23,0,13,0.0
1651811879,-23,0,13,0.0
1651811881,-23,0,13,0.0
1651811883,-23,0,13,0.0
1651811885,-23,0,13,0.0
1651811887,-23,0,13,0.0
1651811889,-23,0,13,0.0
1651811891,-23,0,13,0.0
1651811893,-23,0,13,0.0
1651811895,-23,0,13,0.0
1651811897,-23,0,13,0.0
1651811899,-23,0,13,0.0
1651811901,-23,0,13,0.0
1651811903,-23,0,13,0.0
1651811905,-23,0,13,0.0
1651811907,-23,0,13,0.0
1651811909,-23,0,13,0.0
1651811911,-23,0,13,0.0
1651811913,-23,0,13,0.0
1651811915,-23,0,13,0.0
1651811918,-23,0,13,0.0
1651811920,-23,0,13,0.0
1651811922,-23,0,13,0.0
1651811924,-23,0,13,0.0
1651811926,-23,0,13,0.0
1651811928,-23,0,13,0.0
1651811930,-23,0,13,0.0
1651811932,-23,0,13,0.0
1651811934,-23,0,13,0.0
1651811936,-23,0,13,0.0
1651811938,-23,0,13,0.0
1651811940,-23,0,13,0.0
1651811942,-23,0,13,0.0
1651811944,-23,0,13,0.0
1651811946,-23,0,13,0.0
1651811948,-23,0,13,0.0
1651811950,-23,0,13,0.0
1651811952,-23,1,13,0.0
1651811954,-23,0,13,0.0
1651811956,-23,0,13,0.0
1651811958,-23,0,13,0.0
1651811960,-23,0,13,0.0
1651811962,-23,0,13,0.0
1651811964,-23,0,13,0.0
1651811966,-23,0,13,0.0
1651811968,-23,0,13,0.0
1651811970,-23,0,13,0.0
1651811972,-23,0,13,0.0
1651812017,-19,0,8,-0.1
1651812019,-19,0,8,0.0
1651812021,-19,0,8,0.0
1651812023,-19,0,8,0.0
1651812025,-20,0,9,0.5
1651812027,-20,0,9,0.0
1651812029,-20,0,9,0.0
1651812031,-19,0,8,-0.5
1651812033,-19,0,8,0.0
1651812035,-19,0,8,0.0
1651812037,-21,0,10,1.0
1651812039,-19,0,8,-1.0
1651812041,-19,0,8,0.0
1651812043,-19,0,8,0.0
1651812045,-19,0,8,0.0
1651812047,-20,0,9,0.5
1651812049,-24,0,15,3.0
1651812051,-24,5,15,0.0
1651812053,-25,1,16,0.5
1651812055,-24,10,15,-0.5
1651812057,-23,10,13,-1.0
1651812059,-24,10,15,1.0
1651812061,-23,10,13,-1.0
1651812063,-24,10,15,1.0
1651812065,-24,2,15,0.0
1651812067,-19,10,8,-3.5
1651812069,-20,0,9,0.5
1651812071,-21,0,10,0.5
1651812073,-27,11,21,5.5
1651812076,-27,11,21,0.0
1651812078,-25,11,16,-2.5
1651812080,-24,3,15,-0.5
1651812082,-23,4,13,-1.0
1651812084,-24,4,15,1.0
1651812086,-24,3,15,0.0
1651812088,-23,4,13,-1.0
1651812090,-20,4,9,-2.0
1651812092,-25,0,16,3.5
1651812094,-25,11,16,0.0
1651812096,-24,11,15,-0.5
1651812098,-23,11,13,-1.0
1651812100,-23,11,13,0.0
1651812102,-22,14,12,-0.5
1651812104,-23,0,13,0.5
1651812106,-21,0,10,-1.5
1651812108,-21,0,10,0.0
1651812110,-22,0,12,1.0
1651812112,-20,3,9,-1.5
1651812114,-23,3,13,2.0
1651812116,-20,0,9,-2.0
1651812118,-20,0,9,0.0
1651812120,-21,0,10,0.5
1651812122,-23,0,13,1.5
1651812124,-22,0,12,-0.5
1651812126,-25,0,16,2.0
1651812128,-23,0,13,-1.5
1651812130,-24,0,15,1.0
1651812132,-25,0,16,0.5
1651812134,-26,0,18,1.0
1651812136,-20,0,9,-4.5
1651812138,-24,0,15,3.0
1651812140,-24,0,15,0.0
1651812142,-23,0,13,-1.0
1651812144,-22,0,12,-0.5
1651812146,-23,0,13,0.5
1651812148,-23,0,13,0.0
1651812150,-24,0,15,1.0
1651812152,-24,0,15,0.0
1651812154,-22,0,12,-1.5
1651812156,-22,0,12,0.0
1651812158,-23,0,13,0.5
1651812160,-22,0,12,-0.5
1651812162,-23,0,13,0.5
1651812164,-23,0,13,0.0
1651812166,-23,0,13,0.0
1651812168,-21,0,10,-1.5
1651812170,-19,0,8,-1.0
1651812172,-11,0,3,-2.5
1651812174,-13,0,4,0.5
1651812176,-24,0,15,5.5
1651812178,-23,0,13,-1.0
1651812180,-23,0,13,0.0
1651812182,-24,0,15,1.0
1651812184,-24,0,15,0.0
1651812186,-24,0,15,0.0
1651812188,-24,0,15,0.0
1651812190,-24,0,15,0.0
1651812192,-24,0,15,0.0
1651812194,-24,0,15,0.0
1651812196,-24,0,15,0.0
1651812198,-24,0,15,0.0
1651812200,-24,0,15,0.0
1651812202,-24,0,15,0.0
1651812204,-24,0,15,0.0
1651812206,-24,0,15,0.0
1651812208,-24,0,15,0.0
1651812210,-24,0,15,0.0
1651812212,-24,0,15,0.0
1651812214,-24,0,15,0.0
1651812216,-24,0,15,0.0
1651812218,-24,0,15,0.0
1651812220,-24,0,15,0.0
1651812222,-24,0,15,0.0
1651812224,-24,0,15,0.0
1651812226,-24,0,15,0.0
1651812228,-24,0,15,0.0
1651812230,-24,0,15,0.0
1651812232,-24,0,15,0.0
1651812234,-24,0,15,0.0
1651812236,-24,0,15,0.0
1651812238,-24,0,15,0.0
1651812240,-24,0,15,0.0
1651812242,-24,0,15,0.0
1651812244,-24,0,15,0.0
1651812246,-24,0,15,0.0
1651812248,-24,0,15,0.0
1651812250,-24,0,15,0.0
1651812252,-24,0,15,0.0
1651812254,-24,0,15,0.0
1651812256,-24,0,15,0.0
1651812258,-21,0,10,-2.5
1651812260,-20,0,9,-0.5
1651812262,-20,0,9,0.0
1651812264,-20,0,9,0.0
1651812266,-22,0,12,1.5
1651812268,-24,0,15,1.5
1651812270,-21,0,10,-2.5
1651812272,-22,0,12,1.0
1651812274,-22,0,12,0.0
1651812276,-20,0,9,-1.5
1651812278,-19,0,8,-0.5
1651812280,-20,0,9,0.5
1651812282,-19,0,8,-0.5
1651812284,-20,0,9,0.5
1651812286,-23,0,13,2.0
1651812288,-19,0,8,-2.5
1651812290,-21,0,10,1.0
1651812292,-20,0,9,-0.5
1651812294,-23,0,13,2.0
1651812296,-19,0,8,-2.5
1651812298,-18,0,7,-0.5
1651812300,-19,0,8,0.5
1651812302,-17,0,7,-0.5
1651812304,-17,0,7,0.0
1651812306,-19,0,8,0.5
1651812308,-21,0,10,1.0
1651812310,-19,0,8,-1.0
1651812312,-19,0,8,0.0
1651812314,-19,0,8,0.0
1651812316,-19,0,8,0.0
1651812318,-18,0,7,-0.5
1651812320,-19,0,8,0.5
1651812322,-19,0,8,0.0
1651812324,-18,0,7,-0.5
1651812326,-19,0,8,0.5
1651812328,-20,0,9,0.5
1651812330,-20,0,9,0.0
1651812332,-20,0,9,0.0
1651812334,-20,0,9,0.0
1651812336,-20,0,9,0.0
1651812338,-19,0,8,-0.5
1651812340,-20,0,9,0.5
1651812342,-18,0,7,-1.0
1651812344,-21,0,10,1.5
1651812346,-19,0,8,-1.0
1651812348,-19,0,8,0.0
1651812350,-19,0,8,0.0
1651812352,-19,0,8,0.0
1651812354,-19,0,8,0.0
1651812356,-20,0,9,0.5
1651812358,-16,0,6,-1.5
1651812360,-20,0,9,1.5
1651812362,-19,0,8,-0.5
1651812364,-19,0,8,0.0
1651812366,-19,0,8,0.0
1651812368,-19,0,8,0.0
1651812370,-20,0,9,0.5
1651812372,-21,0,10,0.5
1651812374,-18,0,7,-1.5
1651812376,-17,0,7,0.0
1651812378,-19,0,8,0.5
1651812380,-21,0,10,1.0
1651812382,-19,0,8,-1.0
1651812384,-19,0,8,0.0
1651812386,-19,0,8,0.0
1651812388,-19,0,8,0.0
1651812390,-19,0,8,0.0
1651812392,-19,0,8,0.0
1651812394,-19,0,8,0.0
1651812396,-19,0,8,0.0
1651812398,-19,0,8,0.0
1651812400,-19,0,8,0.0
1651812402,-19,0,8,0.0
1651812404,-19,0,8,0.0
1651812406,-19,0,8,0.0
1651812408,-19,0,8,0.0
1651812410,-19,0,8,0.0
1651812412,-19,0,8,0.0
1651812414,-19,0,8,0.0
1651812416,-19,0,8,0.0
1651812418,-19,0,8,0.0
1651812420,-19,0,8,0.0
1651812422,-19,0,8,0.0
1651812467,-20,0,9,0.0
1651812469,-24,0,15,3.0
1651812471,-22,0,12,-1.5
1651812473,-22,14,12,0.0
1651812475,-23,2,13,0.5
1651812477,-22,2,12,-0.5
1651812479,-21,2,10,-1.0
1651812481,-22,2,12,1.0
1651812483,-23,13,13,0.5
1651812485,-24,2,15,1.0
1651812487,-23,2,13,-1.0
1651812489,-23,2,13,0.0
1651812491,-23,2,13,0.0
1651812493,-24,2,15,1.0
1651812495,-22,2,12,-1.5
1651812497,-23,2,13,0.5
1651812499,-23,2,13,0.0
1651812501,-23,2,13,0.0
1651812503,-23,2,13,0.0
1651812505,-17,2,7,-3.0
1651812507,-25,2,16,4.5
1651812509,-21,2,10,-3.0
1651812511,-23,2,13,1.5
1651812513,-24,2,15,1.0
1651812515,-23,2,13,-1.0
1651812517,-23,2,13,0.0
1651812519,-23,9,13,0.0
1651812521,-19,2,8,-2.5
1651812523,-23,2,13,2.5
1651812525,-23,2,13,0.0
1651812527,-23,2,13,0.0
1651812529,-22,2,12,-0.5
1651812531,-22,1,12,0.0
1651812533,-23,1,13,0.5
1651812535,-25,1,16,1.5
1651812537,-24,1,15,-0.5
1651812539,-21,1,10,-2.5
1651812541,-22,1,12,1.0
1651812543,-22,1,12,0.0
1651812545,-22,2,12,0.0
1651812547,-18,2,7,-2.5
1651812549,-24,3,15,4.0
1651812551,-24,2,15,0.0
1651812553,-24,3,15,0.0
1651812555,-24,12,15,0.0
1651812557,-24,2,15,0.0
1651812559,-22,2,12,-1.5
1651812561,-23,2,13,0.5
1651812563,-25,2,16,1.5
1651812565,-24,2,15,-0.5
1651812567,-27,2,21,3.0
1651812569,-24,2,15,-3.0
1651812571,-24,2,15,0.0
1651812573,-23,2,13,-1.0
1651812575,-23,3,13,0.0
1651812577,-23,3,13,0.0
1651812579,-23,2,13,0.0
1651812581,-24,2,15,1.0
1651812583,-24,2,15,0.0
1651812585,-24,2,15,0.0
1651812587,-23,2,13,-1.0
1651812589,-25,2,16,1.5
1651812591,-22,9,12,-2.0
1651812593,-22,9,12,0.0
1651812595,-23,9,13,0.5
1651812597,-25,2,16,1.5
1651812599,-21,2,10,-3.0
1651812601,-23,2,13,1.5
1651812603,-24,2,15,1.0
1651812605,-24,2,15,0.0
1651812607,-24,2,15,0.0
1651812609,-24,2,15,0.0
1651812611,-23,2,13,-1.0
1651812613,-23,2,13,0.0
1651812615,-24,2,15,1.0
1651812617,-25,0,16,0.5
1651812619,-25,0,16,0.0
1651812621,-22,0,12,-2.0
1651812623,-24,1,15,1.5
1651812625,-25,1,16,0.5
1651812627,-24,1,15,-0.5
1651812629,-22,1,12,-1.5
1651812631,-22,1,12,0.0
1651812633,-23,1,13,0.5
1651812635,-23,1,13,0.0
1651812637,-21,1,10,-1.5
1651812639,-22,1,12,1.0
1651812641,-23,1,13,0.5
1651812643,-24,1,15,1.0
1651812645,-24,1,15,0.0
1651812647,-23,1,13,-1.0
1651812649,-23,2,13,0.0
1651812651,-23,2,13,0.0
1651812653,-23,2,13,0.0
1651812655,-25,2,16,1.5
1651812657,-24,1,15,-0.5
1651812659,-23,1,13,-1.0
1651812661,-23,1,13,0.0
1651812663,-23,1,13,0.0
1651812665,-22,1,12,-0.5
1651812667,-22,1,12,0.0
1651812669,-24,1,15,1.5
1651812671,-21,8,10,-2.5
1651812673,-22,8,12,1.0
1651812675,-23,8,13,0.5
1651812677,-22,8,12,-0.5
1651812679,-23,8,13,0.5
1651812681,-23,4,13,0.0
1651812683,-25,1,16,1.5
1651812685,-25,1,16,0.0
1651812687,-24,1,15,-0.5
1651812689,-23,1,13,-1.0
1651812691,-23,1,13,0.0
1651812693,-22,1,12,-0.5
1651812695,-23,5,13,0.5
1651812697,-25,1,16,1.5
1651812699,-22,8,12,-2.0
1651812701,-23,8,13,0.5
1651812703,-24,1,15,1.0
1651812705,-23,1,13,-1.0
1651812707,-24,1,15,1.0
1651812709,-24,1,15,0.0
1651812711,-23,1,13,-1.0
1651812713,-24,1,15,1.0
1651812715,-22,1,12,-1.5
1651812717,-23,1,13,0.5
1651812719,-24,2,15,1.0
1651812721,-23,2,13,-1.0
1651812723,-22,2,12,-0.5
1651812725,-17,2,7,-2.5
1651812727,-25,2,16,4.5
1651812729,-24,2,15,-0.5
1651812731,-25,2,16,0.5
1651812733,-22,2,12,-2.0
1651812735,-26,2,18,3.0
1651812737,-25,4,16,-1.0
1651812739,-23,1,13,-1.5
1651812741,-24,2,15,1.0
1651812743,-26,2,18,1.5
1651812745,-24,2,15,-1.5
1651812747,-25,2,16,0.5
1651812749,-21,2,10,-3.0
1651812751,-23,2,13,1.5
1651812753,-25,2,16,1.5
1651812755,-24,2,15,-0.5
1651812757,-24,2,15,0.0
1651812759,-25,2,16,0.5
1651812761,-22,2,12,-2.0
1651812763,-26,2,18,3.0
1651812765,-25,2,16,-1.0
1651812767,-25,4,16,0.0
1651812769,-25,4,16,0.0
1651812772,-22,4,12,-1.3
1651812774,-24,4,15,1.5
1651812776,-23,5,13,-1.0
1651812778,-23,2,13,0.0
1651812780,-24,2,15,1.0
1651812782,-24,2,15,0.0
1651812784,-20,2,9,-3.0
1651812786,-20,2,9,0.0
1651812788,-25,2,16,3.5
1651812790,-20,2,9,-3.5
1651812792,-22,6,12,1.5
1651812794,-21,2,10,-1.0
1651812796,-23,2,13,1.5
1651812798,-23,2,13,0.0
1651812800,-24,2,15,1.0
1651812802,-24,2,15,0.0
1651812804,-26,2,18,1.5
1651812806,-26,2,18,0.0
1651812808,-25,2,16,-1.0
1651812810,-23,2,13,-1.5
1651812812,-24,2,15,1.0
1651812814,-23,2,13,-1.0
1651812816,-22,2,12,-0.5
1651812818,-21,3,10,-1.0
1651812820,-20,4,9,-0.5
1651812822,-70,0,2909,1450.0
1651812824,-21,2,10,-1449.5
1651812826,-21,2,10,0.0
1651812828,-22,2,12,1.0
1651812830,-25,11,16,2.0
1651812832,-22,2,12,-2.0
1651812834,-21,2,10,-1.0
1651812836,-19,2,8,-1.0
1651812838,-23,0,13,2.5
1651812840,-25,0,16,1.5
1651812842,-24,0,15,-0.5
1651812844,-23,0,13,-1.0
1651812846,-25,0,16,1.5
1651812848,-23,3,13,-1.5
1651812850,-22,3,12,-0.5
1651812852,-23,3,13,0.5
1651812854,-23,3,13,0.0
1651812856,-27,10,21,4.0
1651812858,-23,3,13,-4.0
1651812860,-23,3,13,0.0
1651812862,-22,3,12,-0.5
1651812864,-23,3,13,0.5
1651812866,-24,3,15,1.0
1651812868,-22,3,12,-1.5
1651812870,-23,3,13,0.5
1651812872,-24,3,15,1.0
1651812874,-22,3,12,-1.5
1651812876,-25,3,16,2.0
1651812878,-26,3,18,1.0
1651812880,-26,3,18,0.0
1651812882,-25,10,16,-1.0
1651812884,-23,3,13,-1.5
1651812886,-23,3,13,0.0
1651812888,-22,3,12,-0.5
1651812890,-23,3,13,0.5
1651812892,-23,3,13,0.0
1651812894,-23,3,13,0.0
1651812896,-23,3,13,0.0
1651812898,-23,3,13,0.0
1651812900,-23,0,13,0.0
1651812902,-23,0,13,0.0
1651812904,-23,0,13,0.0
1651812906,-23,0,13,0.0
1651812908,-23,0,13,0.0
1651812910,-23,0,13,0.0
1651812912,-23,0,13,0.0
1651812914,-23,8,13,0.0
1651812916,-23,0,13,0.0
1651812918,-23,0,13,0.0
1651812920,-23,0,13,0.0
1651812922,-23,0,13,0.0
1651812924,-23,13,13,0.0
1651812926,-23,13,13,0.0
1651812928,-23,13,13,0.0
1651812930,-23,13,13,0.0
1651812932,-23,13,13,0.0
1651812934,-23,13,13,0.0
1651812936,-23,0,13,0.0
1651812938,-19,9,8,-2.5
1651812940,-19,9,8,0.0
1651812942,-19,9,8,0.0
1651812944,-18,9,7,-0.5
1651812946,-19,9,8,0.5
1651812948,-19,0,8,0.0
1651812950,-20,0,9,0.5
1651812952,-20,0,9,0.0
1651812954,-21,0,10,0.5
1651812956,-20,0,9,-0.5
1651812958,-19,0,8,-0.5
1651812960,-19,0,8,0.0
1651812962,-20,0,9,0.5
1651812964,-20,0,9,0.0
1651812966,-20,0,9,0.0
1651812968,-20,0,9,0.0
1651812970,-20,0,9,0.0
1651812972,-21,0,10,0.5
1651812974,-20,0,9,-0.5
1651812976,-20,0,9,0.0
1651812978,-20,0,9,0.0
1651812980,-20,0,9,0.0
1651812982,-20,0,9,0.0
1651812984,-21,0,10,0.5
1651812986,-19,0,8,-1.0
1651812988,-19,5,8,0.0
1651812990,-20,5,9,0.5
1651812992,-20,5,9,0.0
1651812994,-19,9,8,-0.5
1651812996,-20,9,9,0.5
1651812998,-19,0,8,-0.5
1651813000,-19,0,8,0.0
1651813002,-18,0,7,-0.5
1651813004,-18,0,7,0.0
1651813006,-19,0,8,0.5
1651813008,-23,0,13,2.5
1651813010,-21,0,10,-1.5
1651813012,-20,0,9,-0.5
1651813014,-20,0,9,0.0
1651813016,-20,0,9,0.0
1651813018,-20,0,9,0.0
1651813020,-20,0,9,0.0
1651813022,-20,0,9,0.0
1651813024,-20,0,9,0.0
1651813026,-20,0,9,0.0
1651813028,-20,0,9,0.0
1651813030,-20,0,9,0.0
1651813032,-20,0,9,0.0
1651813034,-20,0,9,0.0
1651813036,-20,0,9,0.0
1651813038,-20,0,9,0.0
1651813040,-20,0,9,0.0
1651813042,-20,0,9,0.0
1651813044,-20,0,9,0.0
1651813046,-20,0,9,0.0
1651813048,-20,0,9,0.0
1651813050,-20,0,9,0.0
1651813052,-20,0,9,0.0
1651813054,-20,0,9,0.0
1651813056,-20,0,9,0.0
1651813058,-20,0,9,0.0
1651813060,-20,0,9,0.0
1651813062,-20,0,9,0.0
1651813064,-20,0,9,0.0
1651813066,-20,0,9,0.0
1651813068,-20,0,9,0.0
1651813070,-20,0,9,0.0
1651813072,-20,0,9,0.0
1651813074,-20,0,9,0.0
1651813076,-20,0,9,0.0
1651813078,-21,0,10,0.5
1651813080,-20,0,9,-0.5
1651813082,-21,0,10,0.5
1651813084,-21,14,10,0.0
1651813086,-21,0,10,0.0
1651813088,-20,0,9,-0.5
1651813090,-20,0,9,0.0
1651813092,-21,0,10,0.5
1651813094,-21,0,10,0.0
1651813096,-21,0,10,0.0
1651813098,-21,0,10,0.0
1651813100,-21,0,10,0.0
1651813102,-22,0,12,1.0
1651813104,-21,0,10,-1.0
1651813106,-21,0,10,0.0
1651813108,-21,0,10,0.0
1651813110,-22,0,12,1.0
1651813112,-21,0,10,-1.0
1651813114,-22,0,12,1.0
1651813116,-21,0,10,-1.0
1651813118,-21,0,10,0.0
1651813120,-22,0,12,1.0
1651813122,-20,0,9,-1.5
1651813124,-23,0,13,2.0
1651813126,-20,0,9,-2.0
1651813128,-19,0,8,-0.5
1651813130,-21,0,10,1.0
1651813132,-20,0,9,-0.5
1651813134,-20,0,9,0.0
1651813136,-20,0,9,0.0
1651813138,-19,0,8,-0.5
1651813140,-19,0,8,0.0
1651813142,-20,0,9,0.5
1651813144,-20,0,9,0.0
1651813146,-20,0,9,0.0
1651813148,-20,0,9,0.0
1651813150,-20,0,9,0.0
1651813152,-20,0,9,0.0
1651813154,-21,0,10,0.5
1651813156,-21,0,10,0.0
1651813158,-21,0,10,0.0
1651813160,-21,6,10,0.0
1651813162,-22,6,12,1.0
1651813164,-21,0,10,-1.0
1651813166,-21,0,10,0.0
1651813168,-21,0,10,0.0
1651813170,-22,0,12,1.0
1651813172,-22,0,12,0.0
1651813174,-22,0,12,0.0
1651813176,-22,0,12,0.0
1651813178,-22,0,12,0.0
1651813180,-20,0,9,-1.5
1651813182,-21,0,10,0.5
1651813184,-22,0,12,1.0
1651813186,-23,0,13,0.5
1651813188,-23,0,13,0.0
1651813190,-23,0,13,0.0
1651813192,-24,0,15,1.0
1651813194,-21,0,10,-2.5
1651813196,-23,0,13,1.5
1651813198,-22,0,12,-0.5
1651813200,-23,15,13,0.5
1651813202,-23,0,13,0.0
1651813204,-23,0,13,0.0
1651813206,-22,0,12,-0.5
1651813208,-22,0,12,0.0
1651813210,-22,0,12,0.0
1651813212,-22,0,12,0.0
1651813214,-21,0,10,-1.0
1651813216,-22,0,12,1.0
1651813218,-20,0,9,-1.5
1651813220,-20,0,9,0.0
1651813222,-20,0,9,0.0
1651813224,-20,0,9,0.0
1651813226,-19,0,8,-0.5
1651813228,-20,0,9,0.5
1651813230,-20,0,9,0.0
1651813232,-19,0,8,-0.5
1651813234,-20,0,9,0.5
1651813236,-20,0,9,0.0
1651813238,-20,0,9,0.0
1651813240,-20,0,9,0.0
1651813242,-20,0,9,0.0
1651813244,-23,0,13,2.0
1651813246,-19,0,8,-2.5
1651813248,-19,0,8,0.0
1651813250,-19,0,8,0.0
1651813252,-20,0,9,0.5
1651813254,-20,0,9,0.0
1651813256,-20,0,9,0.0
1651813258,-19,0,8,-0.5
1651813260,-19,0,8,0.0
1651813262,-19,0,8,0.0
1651813264,-20,0,9,0.5
1651813266,-19,0,8,-0.5
1651813268,-20,7,9,0.5
1651813270,-19,0,8,-0.5
1651813272,-19,0,8,0.0
1651813274,-19,0,8,0.0
1651813276,-19,0,8,0.0
1651813278,-20,0,9,0.5
1651813280,-20,0,9,0.0
1651813282,-20,0,9,0.0
1651813284,-20,0,9,0.0
1651813286,-21,0,10,0.5
1651813288,-19,0,8,-1.0
1651813290,-20,0,9,0.5
1651813292,-20,0,9,0.0
1651813294,-21,12,10,0.5
1651813296,-23,0,13,1.5
1651813298,-20,0,9,-2.0
1651813300,-21,0,10,0.5
1651813302,-20,0,9,-0.5
1651813304,-20,0,9,0.0
1651813306,-20,0,9,0.0
1651813308,-20,0,9,0.0
1651813310,-20,0,9,0.0
1651813312,-23,0,13,2.0
1651813314,-22,0,12,-0.5
1651813316,-23,0,13,0.5
1651813318,-22,0,12,-0.5
1651813320,-22,0,12,0.0
1651813322,-23,0,13,0.5
1651813324,-21,0,10,-1.5
1651813326,-23,0,13,1.5
1651813328,-23,0,13,0.0
1651813330,-23,0,13,0.0
1651813332,-22,0,12,-0.5
1651813334,-23,0,13,0.5
1651813336,-22,0,12,-0.5
1651813338,-24,0,15,1.5
1651813340,-23,0,13,-1.0
1651813342,-21,0,10,-1.5
1651813344,-22,0,12,1.0
1651813346,-22,0,12,0.0
1651813348,-23,0,13,0.5
1651813350,-22,0,12,-0.5
1651813352,-22,0,12,0.0
1651813354,-22,0,12,0.0
1651813356,-22,0,12,0.0
1651813358,-23,0,13,0.5
1651813360,-22,0,12,-0.5
1651813362,-22,0,12,0.0
1651813364,-22,0,12,0.0
1651813366,-22,0,12,0.0
1651813368,-22,0,12,0.0
1651813370,-22,0,12,0.0
1651813372,-23,0,13,0.5
1651813374,-22,0,12,-0.5
1651813376,-22,10,12,0.0
1651813378,-23,0,13,0.5
1651813380,-21,0,10,-1.5
1651813382,-23,0,13,1.5
1651813384,-22,0,12,-0.5
1651813386,-22,0,12,0.0
1651813388,-23,0,13,0.5
1651813390,-21,0,10,-1.5
1651813392,-21,0,10,0.0
1651813394,-21,0,10,0.0
1651813396,-21,0,10,0.0
1651813398,-21,0,10,0.0
1651813400,-22,0,12,1.0
1651813402,-22,0,12,0.0
1651813404,-21,0,10,-1.0
1651813406,-22,0,12,1.0
1651813408,-21,0,10,-1.0
1651813410,-21,0,10,0.0
1651813412,-19,0,8,-1.0
1651813414,-21,2,10,1.0
1651813416,-21,2,10,0.0
1651813418,-22,2,12,1.0
1651813420,-21,2,10,-1.0
1651813422,-21,2,10,0.0
1651813424,-22,0,12,1.0
1651813426,-22,0,12,0.0
1651813428,-21,0,10,-1.0
1651813430,-22,0,12,1.0
1651813432,-21,0,10,-1.0
1651813434,-21,3,10,0.0
1651813436,-21,0,10,0.0
1651813438,-22,0,12,1.0
1651813440,-22,0,12,0.0
1651813442,-22,0,12,0.0
1651813444,-22,0,12,0.0
1651813446,-22,0,12,0.0
1651813448,-21,0,10,-1.0
1651813450,-21,0,10,0.0
1651813452,-20,0,9,-0.5
1651813454,-21,0,10,0.5
1651813456,-21,0,10,0.0
1651813458,-20,0,9,-0.5
1651813460,-20,0,9,0.0
1651813462,-21,0,10,0.5
1651813464,-22,0,12,1.0
1651813466,-21,0,10,-1.0
1651813468,-21,0,10,0.0
1651813470,-23,0,13,1.5
1651813472,-22,0,12,-0.5
1651813474,-22,0,12,0.0
1651813476,-24,15,15,1.5
1651813478,-23,0,13,-1.0
1651813480,-23,0,13,0.0
1651813482,-23,0,13,0.0
1651813484,-23,0,13,0.0
1651813486,-22,0,12,-0.5
1651813488,-23,0,13,0.5
1651813490,-23,0,13,0.0
1651813492,-23,0,13,0.0
1651813494,-23,0,13,0.0
1651813496,-23,0,13,0.0
1651813498,-21,0,10,-1.5
1651813500,-22,0,12,1.0
1651813502,-22,0,12,0.0
1651813504,-20,5,9,-1.5
1651813506,-21,0,10,0.5
1651813508,-22,0,12,1.0
1651813510,-22,0,12,0.0
1651813512,-21,0,10,-1.0
1651813514,-20,0,9,-0.5
1651813516,-21,0,10,0.5
1651813518,-20,0,9,-0.5
1651813520,-20,0,9,0.0
1651813522,-21,0,10,0.5
1651813524,-20,0,9,-0.5
1651813526,-21,0,10,0.5
1651813528,-20,0,9,-0.5
1651813530,-20,0,9,0.0
1651813532,-24,0,15,3.0
1651813534,-22,0,12,-1.5
1651813536,-21,0,10,-1.0
1651813538,-23,0,13,1.5
1651813540,-23,0,13,0.0
1651813542,-22,0,12,-0.5
1651813544,-24,0,15,1.5
1651813546,-23,1,13,-1.0
1651813548,-24,1,15,1.0
1651813550,-23,1,13,-1.0
1651813552,-24,1,15,1.0
1651813554,-23,0,13,-1.0
1651813556,-24,0,15,1.0
1651813558,-23,0,13,-1.0
1651813560,-25,1,16,1.5
1651813562,-20,1,9,-3.5
1651813564,-19,1,8,-0.5
1651813566,-20,1,9,0.5
1651813568,-19,1,8,-0.5
1651813570,-20,1,9,0.5
1651813572,-20,0,9,0.0
1651813574,-20,0,9,0.0
1651813576,-20,0,9,0.0
1651813578,-19,0,8,-0.5
1651813580,-20,0,9,0.5
1651813582,-20,0,9,0.0
1651813584,-20,0,9,0.0
1651813586,-20,0,9,0.0
