utc,rssi_dbm,mcs,implied_range_m,rate_m_per_s
1651805140,-30,11,29,4.0
1651805142,-26,6,18,-5.5
1651805144,-28,6,23,2.5
1651805146,-26,11,18,-2.5
1651805148,-30,12,29,5.5
1651805150,-27,12,21,-4.0
1651805152,-27,7,21,0.0
1651805154,-26,7,18,-1.5
1651805156,-25,14,16,-1.0
1651805158,-28,6,23,3.5
1651805160,-26,7,18,-2.5
1651805162,-28,7,23,2.5
1651805164,-27,7,21,-1.0
1651805166,-30,7,29,4.0
1651805168,-26,7,18,-5.5
1651805170,-27,7,21,1.5
1651805172,-26,7,18,-1.5
1651805174,-27,9,21,1.5
1651805176,-28,4,23,1.0
1651805178,-19,4,8,-7.5
1651805180,-30,3,29,10.5
1651805182,-25,2,16,-6.5
1651805184,-27,3,21,2.5
1651805186,-28,7,23,1.0
1651805188,-26,7,18,-2.5
1651805190,-27,7,21,1.5
1651805192,-26,7,18,-1.5
1651805194,-26,7,18,0.0
1651805196,-28,7,23,2.5
1651805198,-26,7,18,-2.5
1651805200,-28,7,23,2.5
1651805202,-28,7,23,0.0
1651805204,-29,7,26,1.5
1651805206,-25,7,16,-5.0
1651805208,-28,7,23,3.5
1651805210,-26,7,18,-2.5
1651805212,-27,7,21,1.5
1651805214,-23,7,13,-4.0
1651805216,-28,7,23,5.0
1651805218,-27,7,21,-1.0
1651805220,-26,10,18,-1.5
1651805222,-26,7,18,0.0
1651805224,-28,7,23,2.5
1651805226,-28,12,23,0.0
1651805228,-26,12,18,-2.5
1651805230,-28,12,23,2.5
1651805232,-27,12,21,-1.0
1651805234,-27,12,21,0.0
1651805236,-26,12,18,-1.5
1651805238,-28,12,23,2.5
1651805240,-28,12,23,0.0
1651805242,-28,12,23,0.0
1651805244,-28,13,23,0.0
1651805246,-27,12,21,-1.0
1651805248,-26,12,18,-1.5
1651805250,-28,12,23,2.5
1651805252,-27,12,21,-1.0
1651805254,-29,15,26,2.5
1651805256,-28,12,23,-1.5
1651805258,-28,12,23,0.0
1651805260,-27,12,21,-1.0
1651805262,-27,12,21,0.0
1651805264,-27,7,21,0.0
1651805266,-28,7,23,1.0
1651805268,-26,7,18,-2.5
1651805270,-27,6,21,1.5
1651805272,-26,6,18,-1.5
1651805274,-27,6,21,1.5
1651805276,-26,6,18,-1.5
1651805278,-26,6,18,0.0
1651805280,-18,7,7,-5.5
1651805282,-26,6,18,5.5
1651805284,-26,12,18,0.0
1651805286,-22,6,12,-3.0
1651805288,-25,6,16,2.0
1651805290,-30,6,29,6.5
1651805292,-27,6,21,-4.0
1651805295,-25,6,16,-1.7
1651805297,-27,12,21,2.5
1651805299,-26,12,18,-1.5
1651805301,-27,12,21,1.5
1651805303,-27,12,21,0.0
1651805305,-29,6,26,2.5
1651805307,-21,6,10,-8.0
1651805309,-26,6,18,4.0
1651805311,-27,13,21,1.5
1651805313,-27,12,21,0.0
1651805315,-28,12,23,1.0
1651805317,-27,12,21,-1.0
1651805319,-26,5,18,-1.5
1651805321,-28,5,23,2.5
1651805323,-28,5,23,0.0
1651805325,-28,5,23,0.0
1651805327,-29,6,26,1.5
1651805329,-26,6,18,-4.0
1651805331,-26,6,18,0.0
1651805333,-28,6,23,2.5
1651805335,-27,6,21,-1.0
1651805337,-27,6,21,0.0
1651805339,-27,6,21,0.0
1651805341,-28,14,23,1.0
1651805343,-27,14,21,-1.0
1651805345,-26,6,18,-1.5
1651805347,-26,6,18,0.0
1651805349,-26,6,18,0.0
1651805351,-27,5,21,1.5
1651805353,-27,5,21,0.0
1651805355,-27,5,21,0.0
1651805357,-28,5,23,1.0
1651805359,-28,6,23,0.0
1651805361,-28,6,23,0.0
1651805363,-28,12,23,0.0
1651805365,-28,12,23,0.0
1651805367,-27,12,21,-1.0
1651805369,-22,6,12,-4.5
1651805371,-26,6,18,3.0
1651805373,-28,6,23,2.5
1651805375,-27,6,21,-1.0
1651805377,-26,6,18,-1.5
1651805379,-17,6,7,-5.5
1651805381,-24,12,15,4.0
1651805383,-37,5,65,25.0
1651805385,-31,5,33,-16.0
1651805387,-23,5,13,-10.0
1651805389,-23,5,13,0.0
1651805391,-25,14,16,1.5
1651805393,-25,6,16,0.0
1651805395,-28,6,23,3.5
1651805397,-27,6,21,-1.0
1651805399,-24,7,15,-3.0
1651805401,-27,7,21,3.0
1651805403,-25,7,16,-2.5
1651805405,-26,13,18,1.0
1651805407,-28,7,23,2.5
1651805409,-27,10,21,-1.0
1651805411,-29,10,26,2.5
1651805413,-28,7,23,-1.5
1651805415,-27,7,21,-1.0
1651805417,-29,7,26,2.5
1651805419,-30,10,29,1.5
1651805421,-25,6,16,-6.5
1651805423,-25,6,16,0.0
1651805425,-25,10,16,0.0
1651805427,-29,10,26,5.0
1651805429,-26,6,18,-4.0
1651805431,-30,6,29,5.5
1651805433,-26,6,18,-5.5
1651805435,-28,6,23,2.5
1651805437,-26,6,18,-2.5
1651805439,-28,6,23,2.5
1651805441,-25,6,16,-3.5
1651805443,-28,6,23,3.5
1651805445,-28,6,23,0.0
1651805447,-28,6,23,0.0
1651805449,-22,11,12,-5.5
1651805451,-24,6,15,1.5
1651805453,-26,6,18,1.5
1651805455,-25,6,16,-1.0
1651805457,-21,6,10,-3.0
1651805459,-23,6,13,1.5
1651805461,-24,6,15,1.0
1651805463,-23,11,13,-1.0
1651805465,-23,6,13,0.0
1651805467,-24,6,15,1.0
1651805469,-25,6,16,0.5
1651805471,-25,5,16,0.0
1651805473,-26,6,18,1.0
1651805475,-21,5,10,-4.0
1651805477,-24,6,15,2.5
1651805479,-21,7,10,-2.5
1651805481,-21,7,10,0.0
1651805483,-25,7,16,3.0
1651805485,-25,7,16,0.0
1651805487,-26,7,18,1.0
1651805489,-27,7,21,1.5
1651805491,-25,11,16,-2.5
1651805493,-26,11,18,1.0
1651805495,-26,11,18,0.0
1651805497,-23,11,13,-2.5
1651805499,-25,11,16,1.5
1651805501,-25,11,16,0.0
1651805503,-23,11,13,-1.5
1651805505,-24,11,15,1.0
1651805507,-25,11,16,0.5
1651805509,-24,11,15,-0.5
1651805511,-25,11,16,0.5
1651805513,-24,4,15,-0.5
1651805515,-24,4,15,0.0
1651805517,-23,11,13,-1.0
1651805519,-15,12,5,-4.0
1651805521,-26,12,18,6.5
1651805523,-25,12,16,-1.0
1651805525,-24,12,15,-0.5
1651805527,-24,13,15,0.0
1651805529,-24,13,15,0.0
1651805531,-24,13,15,0.0
1651805533,-23,13,13,-1.0
1651805535,-24,13,15,1.0
1651805537,-21,5,10,-2.5
1651805539,-26,13,18,4.0
1651805541,-26,13,18,0.0
1651805543,-26,13,18,0.0
1651805545,-26,14,18,0.0
1651805547,-25,14,16,-1.0
1651805549,-23,15,13,-1.5
1651805551,-24,5,15,1.0
1651805553,-24,5,15,0.0
1651805555,-24,5,15,0.0
1651805557,-25,5,16,0.5
1651805559,-24,4,15,-0.5
1651805561,-25,4,16,0.5
1651805563,-24,4,15,-0.5
1651805565,-25,10,16,0.5
1651805567,-26,10,18,1.0
1651805569,-23,10,13,-2.5
1651805571,-23,10,13,0.0
1651805573,-24,10,15,1.0
1651805575,-24,10,15,0.0
1651805577,-25,13,16,0.5
1651805579,-24,5,15,-0.5
1651805581,-24,5,15,0.0
1651805583,-23,10,13,-1.0
1651805585,-22,10,12,-0.5
1651805587,-25,12,16,2.0
1651805589,-24,12,15,-0.5
1651805591,-24,12,15,0.0
1651805593,-25,12,16,0.5
1651805595,-24,12,15,-0.5
1651805597,-24,12,15,0.0
1651805599,-24,12,15,0.0
1651805601,-26,12,18,1.5
1651805603,-24,4,15,-1.5
1651805605,-24,4,15,0.0
1651805607,-25,5,16,0.5
1651805609,-24,5,15,-0.5
1651805611,-24,5,15,0.0
1651805613,-25,5,16,0.5
1651805615,-21,13,10,-3.0
1651805617,-25,2,16,3.0
1651805619,-23,3,13,-1.5
1651805621,-25,3,16,1.5
1651805623,-23,5,13,-1.5
1651805625,-23,5,13,0.0
1651805627,-24,5,15,1.0
1651805629,-24,5,15,0.0
1651805631,-23,14,13,-1.0
1651805633,-25,5,16,1.5
1651805635,-24,5,15,-0.5
1651805637,-25,13,16,0.5
1651805639,-24,5,15,-0.5
1651805641,-24,15,15,0.0
1651805643,-24,6,15,0.0
1651805645,-23,6,13,-1.0
1651805647,-24,6,15,1.0
1651805649,-23,6,13,-1.0
1651805651,-27,6,21,4.0
1651805653,-26,6,18,-1.5
1651805655,-25,6,16,-1.0
1651805657,-24,6,15,-0.5
1651805659,-23,13,13,-1.0
1651805661,-25,13,16,1.5
1651805663,-26,13,18,1.0
1651805665,-25,6,16,-1.0
1651805667,-26,6,18,1.0
1651805669,-24,6,15,-1.5
1651805671,-24,6,15,0.0
1651805673,-22,6,12,-1.5
1651805675,-22,6,12,0.0
1651805677,-23,11,13,0.5
1651805679,-24,6,15,1.0
1651805681,-24,6,15,0.0
1651805683,-24,6,15,0.0
1651805685,-24,13,15,0.0
1651805687,-25,11,16,0.5
1651805689,-19,9,8,-4.0
1651805691,-27,9,21,6.5
1651805693,-26,5,18,-1.5
1651805695,-27,5,21,1.5
1651805697,-26,5,18,-1.5
1651805699,-21,5,10,-4.0
1651805701,-15,12,5,-2.5
1651805703,-22,12,12,3.5
1651805705,-25,12,16,2.0
1651805707,-24,14,15,-0.5
1651805709,-22,10,12,-1.5
1651805711,-23,14,13,0.5
1651805713,-22,14,12,-0.5
1651805715,-17,14,7,-2.5
1651805717,-25,14,16,4.5
1651805719,-23,14,13,-1.5
1651805721,-24,14,15,1.0
1651805723,-24,11,15,0.0
1651805725,-24,11,15,0.0
1651805727,-24,15,15,0.0
1651805729,-23,11,13,-1.0
1651805731,-24,11,15,1.0
1651805733,-17,11,7,-4.0
1651805735,-27,7,21,7.0
1651805737,-22,12,12,-4.5
1651805739,-24,12,15,1.5
1651805741,-23,12,13,-1.0
1651805743,-25,12,16,1.5
1651805745,-24,12,15,-0.5
1651805747,-24,4,15,0.0
1651805749,-22,11,12,-1.5
1651805751,-26,11,18,3.0
1651805753,-25,11,16,-1.0
1651805755,-25,11,16,0.0
1651805757,-26,10,18,1.0
1651805759,-23,4,13,-2.5
1651805761,-23,10,13,0.0
1651805763,-24,10,15,1.0
1651805765,-22,10,12,-1.5
1651805767,-24,10,15,1.5
1651805769,-25,10,16,0.5
1651805771,-25,10,16,0.0
1651805773,-25,10,16,0.0
1651805775,-23,10,13,-1.5
1651805777,-25,7,16,1.5
1651805779,-25,7,16,0.0
1651805781,-25,7,16,0.0
1651805783,-24,7,15,-0.5
1651805785,-23,14,13,-1.0
1651805787,-25,14,16,1.5
1651805789,-20,2,9,-3.5
1651805791,-23,13,13,2.0
1651805793,-25,2,16,1.5
1651805795,-23,2,13,-1.5
1651805797,-16,5,6,-3.5
1651805799,-24,5,15,4.5
1651805801,-25,5,16,0.5
1651805803,-25,5,16,0.0
1651805805,-21,5,10,-3.0
1651805807,-22,5,12,1.0
1651805809,-23,5,13,0.5
1651805811,-26,5,18,2.5
1651805813,-23,5,13,-2.5
1651805815,-23,5,13,0.0
1651805817,-24,5,15,1.0
1651805819,-26,9,18,1.5
1651805821,-24,5,15,-1.5
1651805823,-24,5,15,0.0
1651805825,-25,4,16,0.5
1651805827,-27,5,21,2.5
1651805829,-27,5,21,0.0
1651805831,-25,5,16,-2.5
1651805833,-24,9,15,-0.5
1651805835,-26,12,18,1.5
1651805837,-29,12,26,4.0
1651805839,-26,5,18,-4.0
1651805841,-25,12,16,-1.0
1651805843,-24,7,15,-0.5
1651805845,-23,4,13,-1.0
1651805847,-25,4,16,1.5
1651805849,-23,15,13,-1.5
1651805851,-25,6,16,1.5
1651805853,-25,4,16,0.0
1651805855,-24,3,15,-0.5
1651805857,-21,6,10,-2.5
1651805859,-26,11,18,4.0
1651805861,-24,11,15,-1.5
1651805863,-26,6,18,1.5
1651805865,-25,6,16,-1.0
1651805867,-25,6,16,0.0
1651805869,-25,11,16,0.0
1651805871,-26,6,18,1.0
1651805873,-25,11,16,-1.0
1651805875,-26,6,18,1.0
1651805877,-24,6,15,-1.5
1651805879,-25,6,16,0.5
1651805881,-23,11,13,-1.5
1651805883,-24,6,15,1.0
1651805885,-24,6,15,0.0
1651805887,-25,6,16,0.5
1651805889,-25,6,16,0.0
1651805891,-18,6,7,-4.5
1651805893,-26,2,18,5.5
1651805895,-24,9,15,-1.5
1651805897,-25,9,16,0.5
1651805899,-23,9,13,-1.5
1651805901,-26,9,18,2.5
1651805903,-23,5,13,-2.5
1651805905,-25,5,16,1.5
1651805907,-22,5,12,-2.0
1651805909,-23,14,13,0.5
1651805911,-24,14,15,1.0
1651805913,-23,6,13,-1.0
1651805915,-24,7,15,1.0
1651805917,-25,13,16,0.5
1651805919,-24,7,15,-0.5
1651805921,-23,7,13,-1.0
1651805923,-12,5,4,-4.5
1651805925,-25,5,16,6.0
1651805927,-25,5,16,0.0
1651805929,-25,5,16,0.0
1651805931,-25,5,16,0.0
1651805933,-24,5,15,-0.5
1651805935,-23,5,13,-1.0
1651805937,-23,2,13,0.0
1651805939,-24,5,15,1.0
1651805941,-24,12,15,0.0
1651805943,-23,12,13,-1.0
1651805945,-23,12,13,0.0
1651805947,-23,5,13,0.0
1651805949,-24,5,15,1.0
1651805951,-24,12,15,0.0
1651805953,-24,5,15,0.0
1651805955,-25,12,16,0.5
1651805957,-24,12,15,-0.5
1651805959,-25,12,16,0.5
1651805961,-26,12,18,1.0
1651805963,-25,12,16,-1.0
1651805965,-27,12,21,2.5
1651805967,-30,12,29,4.0
1651806022,-28,13,23,-0.1
1651806024,-26,13,18,-2.5
1651806026,-27,13,21,1.5
1651806028,-29,13,26,2.5
1651806030,-26,13,18,-4.0
1651806032,-25,2,16,-1.0
1651806034,-25,2,16,0.0
1651806036,-26,10,18,1.0
1651806038,-25,5,16,-1.0
1651806040,-22,5,12,-2.0
1651806042,-27,2,21,4.5
1651806044,-27,12,21,0.0
1651806046,-26,12,18,-1.5
1651806048,-25,12,16,-1.0
1651806050,-27,12,21,2.5
1651806052,-26,14,18,-1.5
1651806054,-26,11,18,0.0
1651806056,-26,11,18,0.0
1651806058,-23,11,13,-2.5
1651806060,-26,11,18,2.5
1651806062,-25,11,16,-1.0
1651806064,-28,11,23,3.5
1651806066,-27,11,21,-1.0
1651806068,-26,11,18,-1.5
1651806070,-24,11,15,-1.5
1651806072,-24,11,15,0.0
1651806074,-25,11,16,0.5
1651806076,-24,11,15,-0.5
1651806078,-25,11,16,0.5
1651806080,-26,11,18,1.0
1651806082,-24,12,15,-1.5
1651806084,-26,5,18,1.5
1651806086,-26,5,18,0.0
1651806088,-26,4,18,0.0
1651806090,-27,4,21,1.5
1651806092,-26,4,18,-1.5
1651806094,-26,4,18,0.0
1651806096,-26,4,18,0.0
1651806098,-26,4,18,0.0
1651806100,-25,4,16,-1.0
1651806102,-26,4,18,1.0
1651806104,-27,4,21,1.5
1651806106,-26,4,18,-1.5
1651806108,-24,7,15,-1.5
1651806110,-26,5,18,1.5
1651806112,-26,5,18,0.0
1651806114,-26,5,18,0.0
1651806116,-25,4,16,-1.0
1651806118,-22,4,12,-2.0
1651806120,-30,4,29,8.5
1651806122,-22,4,12,-8.5
1651806124,-27,4,21,4.5
1651806126,-29,4,26,2.5
1651806128,-26,4,18,-4.0
1651806130,-26,4,18,0.0
1651806132,-28,5,23,2.5
1651806134,-27,5,21,-1.0
1651806136,-27,4,21,0.0
1651806138,-25,4,16,-2.5
1651806140,-28,4,23,3.5
1651806142,-27,5,21,-1.0
1651806144,-21,5,10,-5.5
1651806146,-27,5,21,5.5
1651806148,-26,5,18,-1.5
1651806150,-30,7,29,5.5
1651806152,-26,7,18,-5.5
1651806154,-28,9,23,2.5
1651806156,-28,7,23,0.0
1651806158,-26,7,18,-2.5
1651806160,-28,7,23,2.5
1651806162,-29,12,26,1.5
1651806164,-28,12,23,-1.5
1651806166,-24,12,15,-4.0
1651806168,-27,7,21,3.0
1651806170,-27,14,21,0.0
1651806172,-24,9,15,-3.0
1651806174,-27,5,21,3.0
1651806176,-24,5,15,-3.0
1651806178,-25,5,16,0.5
1651806180,-25,5,16,0.0
1651806182,-26,2,18,1.0
1651806184,-27,12,21,1.5
1651806186,-26,12,18,-1.5
1651806188,-26,12,18,0.0
1651806190,-25,12,16,-1.0
1651806192,-29,4,26,5.0
1651806194,-29,4,26,0.0
1651806196,-25,4,16,-5.0
1651806198,-29,7,26,5.0
1651806200,-24,7,15,-5.5
1651806202,-27,7,21,3.0
1651806204,-29,7,26,2.5
1651806206,-25,7,16,-5.0
1651806208,-26,7,18,1.0
1651806210,-30,7,29,5.5
1651806212,-29,7,26,-1.5
1651806214,-28,7,23,-1.5
1651806216,-27,7,21,-1.0
1651806218,-32,7,37,8.0
1651806220,-26,10,18,-9.5
1651806222,-28,13,23,2.5
1651806224,-28,15,23,0.0
1651806226,-27,13,21,-1.0
1651806228,-28,7,23,1.0
1651806230,-28,7,23,0.0
1651806232,-29,7,26,1.5
1651806234,-30,7,29,1.5
1651806236,-29,7,26,-1.5
1651806238,-28,7,23,-1.5
1651806240,-27,11,21,-1.0
1651806242,-27,7,21,0.0
1651806244,-28,7,23,1.0
1651806246,-30,7,29,3.0
1651806248,-26,7,18,-5.5
1651806250,-28,7,23,2.5
1651806252,-27,8,21,-1.0
1651806254,-33,7,41,10.0
1651806256,-28,7,23,-9.0
1651806258,-25,7,16,-3.5
1651806260,-31,7,33,8.5
1651806262,-29,7,26,-3.5
1651806264,-23,7,13,-6.5
1651806266,-23,7,13,0.0
1651806268,-29,7,26,6.5
1651806270,-26,12,18,-4.0
1651806272,-26,4,18,0.0
1651806274,-25,5,16,-1.0
1651806276,-25,5,16,0.0
1651806278,-25,5,16,0.0
1651806280,-26,5,18,1.0
1651806282,-25,11,16,-1.0
1651806284,-27,6,21,2.5
1651806286,-26,6,18,-1.5
1651806288,-26,15,18,0.0
1651806290,-28,11,23,2.5
1651806292,-27,11,21,-1.0
1651806294,-30,11,29,4.0
1651806296,-27,13,21,-4.0
1651806298,-28,11,23,1.0
1651806300,-29,6,26,1.5
1651806302,-27,15,21,-2.5
1651806304,-23,8,13,-4.0
1651806306,-23,10,13,0.0
1651806308,-24,5,15,1.0
1651806310,-24,5,15,0.0
1651806312,-23,5,13,-1.0
1651806314,-23,5,13,0.0
1651806316,-21,5,10,-1.5
1651806318,-26,5,18,4.0
1651806320,-24,5,15,-1.5
1651806322,-25,5,16,0.5
1651806324,-24,5,15,-0.5
1651806326,-27,5,21,3.0
1651806328,-24,5,15,-3.0
1651806330,-27,6,21,3.0
1651806332,-25,10,16,-2.5
1651806334,-24,10,15,-0.5
1651806336,-24,10,15,0.0
1651806338,-24,10,15,0.0
1651806340,-27,10,21,3.0
1651806342,-23,10,13,-4.0
1651806344,-23,8,13,0.0
1651806346,-29,10,26,6.5
1651806348,-27,10,21,-2.5
1651806350,-27,10,21,0.0
1651806352,-27,10,21,0.0
1651806354,-27,10,21,0.0
1651806356,-25,10,16,-2.5
1651806358,-24,10,15,-0.5
1651806360,-24,10,15,0.0
1651806362,-27,10,21,3.0
1651806364,-26,7,18,-1.5
1651806366,-23,7,13,-2.5
1651806368,-25,10,16,1.5
1651806370,-26,10,18,1.0
1651806372,-16,7,6,-6.0
1651806374,-25,10,16,5.0
1651806376,-27,10,21,2.5
1651806378,-26,10,18,-1.5
1651806380,-23,10,13,-2.5
1651806382,-24,10,15,1.0
1651806384,-24,10,15,0.0
1651806386,-25,10,16,0.5
1651806388,-25,12,16,0.0
1651806390,-26,12,18,1.0
1651806392,-24,12,15,-1.5
1651806394,-24,10,15,0.0
1651806396,-23,10,13,-1.0
1651806398,-24,10,15,1.0
1651806400,-25,3,16,0.5
1651806402,-26,9,18,1.0
1651806404,-24,3,15,-1.5
1651806406,-24,3,15,0.0
1651806408,-24,10,15,0.0
1651806410,-24,10,15,0.0
1651806412,-22,10,12,-1.5
1651806414,-24,10,15,1.5
1651806416,-25,10,16,0.5
1651806418,-23,10,13,-1.5
1651806420,-26,10,18,2.5
1651806422,-24,10,15,-1.5
1651806424,-20,10,9,-3.0
1651806426,-23,3,13,2.0
1651806428,-24,11,15,1.0
1651806430,-23,11,13,-1.0
1651806432,-24,11,15,1.0
1651806434,-20,6,9,-3.0
1651806436,-23,11,13,2.0
1651806438,-24,6,15,1.0
1651806440,-24,11,15,0.0
1651806442,-24,4,15,0.0
1651806444,-25,4,16,0.5
1651806446,-25,11,16,0.0
1651806448,-18,4,7,-4.5
1651806450,-19,4,8,0.5
1651806452,-21,4,10,1.0
1651806454,-16,4,6,-2.0
1651806456,-25,4,16,5.0
1651806458,-26,4,18,1.0
1651806460,-23,4,13,-2.5
1651806462,-19,4,8,-2.5
1651806464,-29,4,26,9.0
1651806466,-24,2,15,-5.5
1651806468,-26,3,18,1.5
1651806470,-24,4,15,-1.5
1651806472,-25,4,16,0.5
1651806474,-22,4,12,-2.0
1651806476,-25,4,16,2.0
1651806478,-23,4,13,-1.5
1651806481,-25,4,16,1.0
1651806483,-25,4,16,0.0
1651806485,-24,4,15,-0.5
1651806487,-25,2,16,0.5
1651806489,-24,2,15,-0.5
1651806491,-24,4,15,0.0
1651806493,-19,4,8,-3.5
1651806495,-25,4,16,4.0
1651806497,-26,4,18,1.0
1651806499,-28,4,23,2.5
1651806501,-26,4,18,-2.5
1651806503,-23,4,13,-2.5
1651806505,-24,4,15,1.0
1651806507,-23,3,13,-1.0
1651806509,-24,4,15,1.0
1651806511,-22,11,12,-1.5
1651806513,-23,11,13,0.5
1651806515,-23,4,13,0.0
1651806517,-25,11,16,1.5
1651806519,-24,11,15,-0.5
1651806521,-25,11,16,0.5
1651806523,-25,5,16,0.0
1651806525,-24,5,15,-0.5
1651806527,-25,5,16,0.5
1651806529,-26,5,18,1.0
1651806531,-22,10,12,-3.0
1651806533,-25,10,16,2.0
1651806535,-26,5,18,1.0
1651806537,-24,5,15,-1.5
1651806539,-25,5,16,0.5
1651806541,-19,0,8,-4.0
1651806543,-25,5,16,4.0
1651806545,-23,5,13,-1.5
1651806547,-25,5,16,1.5
1651806549,-24,5,15,-0.5
1651806551,-26,5,18,1.5
1651806553,-26,5,18,0.0
1651806555,-24,5,15,-1.5
1651806557,-24,5,15,0.0
1651806559,-25,5,16,0.5
1651806561,-25,14,16,0.0
1651806563,-25,14,16,0.0
1651806565,-24,2,15,-0.5
1651806567,-20,3,9,-3.0
1651806569,-26,3,18,4.5
1651806571,-27,3,21,1.5
1651806573,-22,3,12,-4.5
1651806575,-25,3,16,2.0
1651806577,-25,3,16,0.0
1651806579,-25,3,16,0.0
1651806581,-24,3,15,-0.5
1651806583,-25,8,16,0.5
1651806585,-26,9,18,1.0
1651806587,-25,9,16,-1.0
1651806589,-25,7,16,0.0
1651806591,-24,3,15,-0.5
1651806593,-26,6,18,1.5
1651806595,-24,6,15,-1.5
1651806597,-25,6,16,0.5
1651806599,-23,7,13,-1.5
1651806601,-25,3,16,1.5
1651806603,-26,3,18,1.0
1651806605,-26,3,18,0.0
1651806607,-28,7,23,2.5
1651806609,-28,7,23,0.0
1651806611,-27,7,21,-1.0
1651806613,-17,7,7,-7.0
1651806615,-18,7,7,0.0
1651806617,-27,7,21,7.0
1651806619,-27,7,21,0.0
1651806621,-27,7,21,0.0
1651806623,-26,7,18,-1.5
1651806625,-27,7,21,1.5
1651806627,-26,7,18,-1.5
1651806629,-24,7,15,-1.5
1651806631,-25,11,16,0.5
1651806633,-25,11,16,0.0
1651806635,-25,11,16,0.0
1651806637,-24,7,15,-0.5
1651806639,-20,7,9,-3.0
1651806641,-19,5,8,-0.5
1651806643,-24,5,15,3.5
1651806645,-26,10,18,1.5
1651806647,-25,10,16,-1.0
1651806649,-26,10,18,1.0
1651806651,-26,5,18,0.0
1651806653,-26,5,18,0.0
1651806655,-24,5,15,-1.5
1651806657,-24,6,15,0.0
1651806659,-77,8,6512,3248.5
1651806661,-22,2,12,-3250.0
1651806663,-28,9,23,5.5
1651806665,-26,12,18,-2.5
1651806667,-26,4,18,0.0
1651806669,-24,4,15,-1.5
1651806671,-24,4,15,0.0
1651806673,-25,4,16,0.5
1651806675,-25,4,16,0.0
1651806677,-25,4,16,0.0
1651806679,-24,4,15,-0.5
1651806681,-26,9,18,1.5
1651806683,-25,9,16,-1.0
1651806685,-24,9,15,-0.5
1651806687,-19,9,8,-3.5
1651806689,-24,4,15,3.5
1651806691,-26,15,18,1.5
1651806693,-24,6,15,-1.5
1651806695,-26,6,18,1.5
1651806697,-26,6,18,0.0
1651806699,-26,6,18,0.0
1651806701,-28,6,23,2.5
1651806703,-20,4,9,-7.0
1651806705,-25,4,16,3.5
1651806707,-25,4,16,0.0
1651806709,-26,11,18,1.0
1651806711,-24,4,15,-1.5
1651806713,-24,4,15,0.0
1651806715,-20,4,9,-3.0
1651806717,-25,4,16,3.5
1651806719,-26,4,18,1.0
1651806721,-25,5,16,-1.0
1651806723,-27,5,21,2.5
1651806725,-25,5,16,-2.5
1651806727,-26,5,18,1.0
1651806729,-24,12,15,-1.5
1651806731,-27,12,21,3.0
1651806733,-24,5,15,-3.0
1651806735,-22,7,12,-1.5
1651806737,-23,3,13,0.5
1651806739,-21,3,10,-1.5
1651806741,-23,3,13,1.5
1651806743,-26,3,18,2.5
1651806745,-25,3,16,-1.0
1651806747,-25,3,16,0.0
1651806749,-21,0,10,-3.0
1651806751,-25,2,16,3.0
1651806753,-24,13,15,-0.5
1651806755,-24,2,15,0.0
1651806757,-25,5,16,0.5
1651806759,-25,5,16,0.0
1651806761,-25,5,16,0.0
1651806763,-24,5,15,-0.5
1651806765,-24,5,15,0.0
1651806767,-26,5,18,1.5
1651806769,-22,5,12,-3.0
1651806771,-22,5,12,0.0
1651806773,-25,7,16,2.0
1651806775,-26,9,18,1.0
1651806777,-27,9,21,1.5
1651806779,-24,9,15,-3.0
1651806781,-21,9,10,-2.5
1651806783,-26,9,18,4.0
1651806785,-24,9,15,-1.5
1651806787,-25,4,16,0.5
1651806789,-24,12,15,-0.5
1651806791,-22,12,12,-1.5
1651806793,-25,3,16,2.0
1651806795,-26,3,18,1.0
1651806797,-19,3,8,-5.0
1651806799,-20,3,9,0.5
1651806801,-23,5,13,2.0
1651806803,-25,5,16,1.5
1651806805,-25,5,16,0.0
1651806807,-26,5,18,1.0
1651806809,-23,5,13,-2.5
1651806811,-23,5,13,0.0
1651806813,-24,5,15,1.0
1651806815,-25,5,16,0.5
1651806817,-26,5,18,1.0
1651806819,-25,5,16,-1.0
1651806821,-24,5,15,-0.5
1651806823,-23,5,13,-1.0
1651806825,-24,5,15,1.0
1651806827,-25,9,16,0.5
1651806829,-24,4,15,-0.5
1651806831,-25,4,16,0.5
1651806833,-25,4,16,0.0
1651806835,-25,7,16,0.0
1651806837,-24,7,15,-0.5
1651806839,-25,7,16,0.5
1651806841,-26,11,18,1.0
1651806843,-26,6,18,0.0
1651806845,-24,6,15,-1.5
1651806847,-67,11,2059,1022.0
1651806849,-25,6,16,-1021.5
1651806851,-26,6,18,1.0
1651806853,-26,7,18,0.0
1651806855,-24,6,15,-1.5
1651806857,-21,3,10,-2.5
1651806859,-24,10,15,2.5
1651806861,-25,3,16,0.5
1651806863,-25,3,16,0.0
1651806865,-26,4,18,1.0
1651806867,-27,4,21,1.5
1651806869,-25,7,16,-2.5
1651806871,-26,7,18,1.0
1651806873,-24,7,15,-1.5
1651806875,-26,7,18,1.5
1651806877,-23,12,13,-2.5
1651806879,-26,4,18,2.5
1651806881,-23,4,13,-2.5
1651806883,-25,4,16,1.5
1651806885,-18,3,7,-4.5
1651806887,-18,3,7,0.0
1651806889,-26,4,18,5.5
1651806891,-25,10,16,-1.0
1651806893,-18,4,7,-4.5
1651806895,-26,4,18,5.5
